deal_stage_key,deal_key,deal_id,stage_created_at,pipeline_id,pipeline_name,deal_stage_id,pipeline_stage_name,stage_display_order
/SaNYRICjJq0EJCFF7wWO5DDoWF099hO7D9O+RxGopM=,ayWoWB2q8yp8ft1vIq8NOqcvOqdZAE3ZsUFv5sqe3r8=,9522690726,2024-01-08 10:21:33.553000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
7xVFj0IHlaLKYfkz8bqOXVkWF2vbBb4f+BPrN0ZBVfY=,+Miqoa3f7W8hT1l6hoD8cBbomYg47zyWYUcGyHH5QZA=,10116377163,2023-04-26 13:06:14.711000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
lBGr+VnrhJWrt9c/nY5oP+1fS8wLcqdA/+9BJF5b8gs=,kXFK/5NAri7JF8zfqlSmnh/BKoHRp1U1hNtgsVexa0c=,10378784923,2023-03-03 23:06:30.558000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
BnoGHM9ljpg0x0IZcrhGY5QMskIra5K2u1Aw/sT/Nws=,QNoKudzMZ1UhHzHPCebHJ9I41tt8DaB9NnEgDmWh7K4=,11588397643,2023-05-03 11:54:28.233000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
x3SPyvZk6PkAbmaSSBNZVapLEvP3+bVhKq3Nyzf2DtY=,csryOsDQGPqa8R0gH9bN9uueLRg9qLz7v2fVXlDs85U=,12082282243,2023-05-09 15:53:34.245000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
dPEKwuOYMAtqaNUClwy4GySCXVxnurQoOifZx3PbV/0=,EBc3K+bZt2NAAAp0nCI3/gAPkonydig24Tcw0FcI2TU=,12368601947,2023-06-12 15:50:04.681000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
GqlzqwhPNX+WBfrfFUGpPpNS+hz/oH9MYDyNfZTwuI4=,jY9nFjh0e6hF2jxDBch9i/2Ry4Er2VeE3WPj0643VZM=,12706695195,2023-06-25 10:04:13.307000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
VCIhm/ECO9eLwjPLZfTjgANAtYwoe38jA60XxEZCbLY=,kSe3HTQjmZkwVMoDwnqYDufsYQb1u+oUwI++k0VXci8=,12965716786,2023-04-19 22:06:13.309000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
VMbqOvapXpUrrgWz888MjDkCpxf9SAod7TWVmU5IbQs=,h8jVr8br/1eGF+BvyGE4QXty3sAnzRD3i8xs1WY11S4=,14341641501,2023-09-05 12:32:47.064000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
hYWp+9Owz9FlaXIOsln7S3GsDMgtoznn6JsYc8Zt8hc=,7FGnMielo0xW6I4dBVkIusohrYhHtugsOEJTZfr33KQ=,14356566656,2023-09-15 08:26:26.917000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
i7KxB7teSswTAgF/vvnNaZKPdg/5t9vfaNiUX5ZdUBI=,G4nzWB0EQvTGIJ6PYlq80CoXZPmCRs577FH1PicsxA8=,14834167906,2023-09-19 14:13:10.067000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
jLPBgdPJtFtzWuedSZZS8RQXSjB7syd+83k7qWveQHY=,waZG3Qk6IPdA6bVehBIHv33U5PLylaNcR1HZ8qBpqKU=,14939679303,2023-09-25 16:31:17.383000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
lfSm3zL9VGc9PYoY6VzFYUcn2YaUunv8gJhSWHlu9x4=,oQhXI66NweSssbQa9Vx3ik7mSd+VBYJ7cv1GqIHxxvs=,14998575515,2023-10-12 09:53:05.741000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
XEOUZHkf4mgMSeOWewy7G8nv9HspIosFk3zjR0rkgNE=,cfm/QI3QVPvr1h57lVSbf6gpmgrcClj/v8nQlZHi4lQ=,11995774279,2023-03-01 17:37:05.428000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
icCt2C730pJe/mgVtiUqsrC7npNICZxnnW0HBIv3OGw=,V6fZ2v5YTO0lnz4DzK29Z9H1TuZayc8pWVs7ZkViLbY=,12152045152,2023-04-24 19:37:14.253000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
hm2Z4Pdo98GbdxGR1jbryJcpCVMmtZARXKEwt9jAiBE=,ytfHldQSXIhHSGIe03qcm77sh2VcJfHZAoKzrekLbN4=,12538690661,2023-03-20 16:39:28.649000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
WkozPWFmQS8u4Z7g9a/sXDcx29EGLpM+vLoA/Mm2mlI=,EKuwtui6a9h2Xwp0NyCLukhkbim5VTYsKz9Bg9AlHSw=,13750460684,2023-06-26 18:14:21.278000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
TuOQYWcqz4/RQdQvJjRtzp81GAhzmhC1kWS4osAEu+U=,BK2sP4S0bZzUbQpV6+6PK3KzTn0JftmMDY/Kh3ts/hM=,13899723788,2023-07-19 23:04:26.591000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
ool455I0+4lr5qneGD/ef3gg77qvmMmGyFpJcur9F5U=,7KN6wZV314NN10/63kp82SVnFj69gUInb2eTaC3tC4E=,15020616026,2023-11-08 14:29:47.082000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
d9yRtazMXwKLuD+3ma/eVqAg0faR/d9QtsM4Y7xNeXo=,vFKoxZ/OqRMH5FnT2MJrPPe99kAvv1Xw1caNupT5o6s=,7199611942,2023-01-12 18:59:44.463000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
G+bGnty1JViwmbu+FcVUHBqlVpYSxwpBoC0zMZKBvsw=,6rVYf+hVnUpkgA98qXmBKtDOylknIE9zY1eEcgIvh8E=,9904227975,2023-02-03 14:56:53.285000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
IMlvvo4nl5l5pbAQpAYvcgDgx09629pgI8eiFVpd4P8=,mhK4/jThiqupHrlBm9O24K+v4GKxC6GHrAGIGzPK1kE=,12349412174,2023-05-05 16:11:47.146000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
MiCx66K97OI5nOGpBd/uSnaromHfwS9ntxymJVL4bls=,oXiZ1I542Rplh3L2RGGvzoDheSVDcXUOwBKby0dLENc=,12974770192,2023-08-02 11:30:43.139000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
HcdwcZSeB/+6hLL1lT+za0JYtXomGJh6haqrkqUaQB8=,m6M9rS/Yda0Y6AXjRUdFDco6BzwVJouRF+hdIlCenzA=,13037424216,2023-07-11 18:46:00.898000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
AUk9Geh6IuVUk2d57vGswYa51Q7Q4i78Ex9mVVW6cbU=,lPQyNnXRwemliuR9kNgiNlo7DyVJqkgAXZhyMIc4CVQ=,14554936165,2023-11-29 18:16:56.191000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
C1PB3W3YYFKofJNP5OnjqVHkfSejJr+mcUG7M9qcizk=,DGfXXyC63XZgsd2u0a4xplsh378+LJG6Z9x2pO7F9Ec=,10169816394,2023-02-22 13:55:48.595000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
73RUDZ5BduxTGimZ2JkMu/XO0IRdZ8mbkXzAJKUuAtU=,TdFRn6L4S7O0q5OMfLURD6PV2RcOSW+I2YaG8rRu4dU=,10995460993,2023-11-16 18:18:22.916000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
PNqyYLgaRf00IfwlRtZbu5LeSUzAjMj+9QSf1eBHXuc=,TOSNkEnaR1Ybg6Nf3nQDXX1Atmt6F0gp8PBFaNPfln0=,11322044280,2023-01-19 14:27:24.041000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
UUs6SKmH0GvCN+8HYiBg+za9HWhiEh6EECuQTrXxZMU=,w4VFbPUhgQglPLUi7bX3JKQOs51M3sMTcsU/u7eGbD0=,12271808143,2023-04-04 15:07:21.961000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
wzrYepVQidTbv7JHHjwQzOyD41HeGjur2hKAAVQfKFo=,+Qvv4QAMx97i5css947KzHE/3jIwlGxxtJ79hHwDQWE=,14615116979,2023-10-30 15:28:00.596000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
XXPGX78babnMyfAxSliYhgkUOF0ORNmsa7m/iAxzncE=,buJcmD83ET+lJOBx+vju2NwCLeouAo7WoTJhB4tCtno=,3449223227,2023-03-03 23:17:20.690000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
3nNAnIP24MkDsX5k3bW+BFSgHOpIITUVH2ZxLlq2IUg=,OiCoMt1++3Kl/dMHfjllBoaX+ku6XT9HjiGafmOgfmU=,9849041333,2023-01-04 09:00:00.298000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
3dBieG9MLgmh97fvh4T51x8ecNoCaXTShmPzHbDaq4I=,SVbemcIzcjYN/mUbd6pErg2BSMtZJEpOZSG2gJTZ3dk=,13037425437,2023-06-07 19:45:01.469000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
IaXaqEkhXHKy9c4UZ/iLjuD1XBZacMCgoiKT0WyaZ10=,/9S+kFyHkM2W+u3g2mbc1GtthFPIbV5rzEuDOQMq3hk=,15413295398,2024-01-18 17:18:48.680000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
Qg4hsKt5Yn2TP21uhcuTrVtgXXEPZ6OndF+tjYMyiXA=,6dh8KLwh4ydN9CIpOO8LYTgEFT+T48ZGX0Z5B99EAxQ=,16330415711,2023-12-15 15:00:45.428000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
yZsfmBFUhOsnRg/5FjE5kUbOaiLcxGIlxPPQ3r5cPDM=,2qyoLSc28q/SAJPikrWrh7+/7o6OvU5XGHSqCjea+n4=,10539082022,2023-01-31 19:37:05.474000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
UmDu53cWdlvdAthLO+un/RN7JiSn3hVl383wnBYBk8k=,7gRLGt2RgqeMG/6mSLe4Gy6gBnIx19q3ei4migEjyEw=,10629942938,2023-03-03 23:14:47.847000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
yGX/NtSQvp19L9zVrErnfTKSh4RWskdn6kZXQMtO3qY=,ia1jruYDaBItEBn6482p0kuLhNLslb1Bpyf2Qtv9EN4=,11348693617,2023-02-13 09:58:43.212000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
B/coZZN44ZN85C1sPWLRDAFLdjIJDwRjIKD/dvtbyig=,8Zuahtb81ErNcw7pGDSD8V1u1gZZdcBCofptXdtDKuo=,11745016639,2023-04-13 17:39:35.472000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
KFr0+0F+A2pvAOavkZt9qo4VH/uXFvZyrkSRiLjCtps=,0Aa9FybbJjk0bDLvi+PsQHQDHklvMx0lQgd/Nn2y+Nk=,13366974084,2023-10-09 14:58:32.531000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
MZ/3k0nmvxFKSVjmJi5C/xAnTQUfXP7UH5CLS5pYf5E=,hNMGFd7xvtbZHdd+CpcDZO6TqHJLkIAnACvJXflEwm4=,13434822801,2023-09-19 14:23:33.658000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
qblkj25WuTS4JEoYJfF2f+2Gb//XEDgpqIuTlYfiuUc=,m6C2zOFIPtc9D1l7b028Xiai0ODDz0gr+87iwAqMpCY=,14557628018,2023-09-13 17:06:06.847000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
dy3HWV9bhwWV9feLc4S8D5n2TDCcOvwZJBv3F8E+1ic=,yhEaJcJh3XcYF1Mx26t+QJrhXptE1rTd9c2T0UmuG2Q=,14829021489,2024-01-24 19:09:57.788000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
wEo2o81Fas2GNg5qwnS/Skmy7UH3OVKw+vK3Us0eF8Q=,7LCVHnec73eiptvPTqvTnHk2j8gYFKvoPnjbXpDOIvg=,10500133216,2023-01-05 16:58:44.161000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
PfiliqYuEZGrmVRzpfEngwm+abQdsfhwEVdWzyuJ9FE=,xwRDi/+V18AC1a8kiNUVQubBz/aa1ggRS+SP7fOzvgY=,10796435526,2023-01-31 12:08:30.350000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
hp8KIf7zTg/Ugjnf4KoCrsezqXknGCzkd937rstEHmc=,wwNoV86jAb4L6XJrg8W0kjL1gp3ZbQPiV0+K8qZR4wg=,11271067679,2023-02-03 08:11:23.955000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
DMVBJrPzHpszm+wfTVkKZLghFUix19uYjT5eoHwAcsw=,qcUmI6vG+nhrqPq6vWhm+bYMKy4WHX/IGodU3GV6OJg=,11850408468,2023-01-30 10:12:07.358000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
7DvwKw334eJApfjv3yHJQYHNpVq3h3uzHx2nanFny00=,5rB/VJChRZ8f3SpbvGcOytiXUH9z+7MiK5ifnbleUDU=,12339754054,2023-03-30 20:48:32.118000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
+cwAby4cira91Fz7ckYkzH1uEYl1F2BC91px1433xRI=,lNLFyzBLHfpdeLa5pH/eTL/eTzEQI26J6x0RhM0LFeU=,13376528941,2023-08-02 11:30:13.106000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
8WhIpYRUG/h3tdxW4OunJ4k4tKtfsgvI/bJoWQLRpIE=,tVR7F7o5eV195pLJcP+rma3h7UL2sN6RCsZB9z3CbbE=,13805329680,2023-07-14 21:57:37.131000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
YmId8Lqsfeeb05fbs7/znLqyoV4KYXjH1pPUFKXzmJc=,E4VUt22/CI1VoNiHGy2F4miNFeMRZqXwcyqGrMQZpZk=,14759414098,2023-11-13 18:30:07.839000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
qS/3oaQ6/W55bfQb2dl2djbmDOUdh1rYEYs5S29jdkk=,WcTDFlv/h7nO9FECUgB7VboTAyq3/sa3TgMF/8Yy3IY=,6935200340,2023-03-03 23:10:58.922000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
JjeBlJuO0wypLXNbgmrTHSyTM18ljARZ6MSPo2kiy20=,5fbXcRekudBfln+E93zznn+dkR16FBAtZ1+Af5EfveE=,9500274990,2023-01-11 16:51:23.089000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
zKRv/G3iA/ranMlGq8bdoe6ExAwEqsyOjcQhT+eofcw=,5RR9kl4JBRF4L4zhYIuSzN+anRe88pvqtBpqB93RPTE=,12290541421,2023-04-11 18:27:01.490000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
JeoyQ3tfEckxf9lIoQ5pt6tRBwtBDIbGY+I0NYM5Byk=,yOUrSh0Oe0D7juBfFZQf1buY+LmBGng/6984A7TUIfk=,12560550797,2023-03-30 18:43:43.757000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
/jSx5dqpjNDkqZlKeL0a30PRNH5XWQGcCT/f4oSeJEM=,KY9utS0Rj/H3FvF5IbrkXzRQ+FjQ/cr8vo5YMx3HhTg=,13148599887,2023-05-11 18:11:23.080000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
kRENpOyk+AUv46iR/kK61bLVOLWYaqs9SUPPjsCJup8=,zIqR9NBWFQx1IbYUYPbe5fBXoBC16Jglza36SVT3MVE=,15260508026,2023-10-07 09:26:24.174000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
xpuF1Ure8IBX4vSAH2yl54ojXwiueu1/5HMpYf5uAcE=,Q+HTe/+giQf0mtD+OsvcLrKJRpNQZm8JfRZ4U8EnF0k=,16055852390,2023-09-19 14:39:54.743000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
pH6G+8pkuAGSOfVPPc4kVH/I+VZ9B+7dMhMOrbhey5Q=,vIexSa4ZSy6EepH6TKT3V1MlgCqiJngXegQOYmANduk=,16611791461,2024-01-09 16:56:54.784000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
ItR5pnjBPAc4w8SrYq3bdxikuBE1fH4bgPhJea65Ug0=,BG4cmk0hld1RlMoecwAUC0RZH1iSvDPwv78bI+N69hw=,1243737169,2023-11-15 23:19:32.306000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
VpSY3ozbAFmIsbD/CdXP8MUN623AJFRhuL8QSn1/C6E=,7wRCqt7zoXCYjTXvRVb2N4tlAJ3MO0c6yhUJ7SjlBr0=,8925206829,2023-07-26 15:15:20.495000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
qaNm+S7io4GlD1PGfaXpivChB9X9AnY/rSAXRnY3cEk=,jAKUoJYt08iZP+zcZ0NmfpCi8x2GHbl/GHLjYG6s3+k=,11127924804,2023-03-23 16:58:17.828000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
sCmb0qjDWr0eO7vQxcNCMzeT7E/vpS3/0AutRzt5gVs=,zCOyqGVw1IQYwvdM+ToREXOtMHdMGLpOPWUqkjtU6y8=,11583877923,2023-01-24 15:15:26.312000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
WGPUDsCGWDBDY5V+U6VKUf5cyRYbLTNhh60yxXmDpdA=,9C2O1IxGQH8yzH2B0OZ96pifdn8YnOQfq9WUYjtjkQQ=,13392191623,2023-08-24 15:02:18.521000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
ZYbP7gKDTKNuSDhY9iec0Ni4cNn6yvBi4+nJqJ0Sz5M=,isoKM9PrnewEVJIooghEvJbyrSrVzi4LNdpyg8luTNM=,13430896749,2023-07-11 09:29:28.109000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
xvtFqop7owBu8z+ljck0kYNcsEYEQwPimst+nGbr2JY=,XU7OD9eOCrgIgqUrg1BWBwjQMt9kt2gbBG//bK7lf8E=,13884576787,2024-01-29 19:29:54.299000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
CXEy3XAtRz/cnPDECcAH89BsUObqyZAgfr3+yYvtrSI=,aJJlZPBpjcEZFfOK1Jg13L8ALASH4x3W8laru2Jd72w=,14089537804,2023-07-18 17:11:14.877000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
EJJTI+1DWrFfsm8uI1eth72D0wir8WCpD6khab/xe2s=,c6fwV5Gg5QaYSCNWM5fDqPP9SFmfWGsdVQJzjImyBVY=,15218312575,2023-09-28 17:37:41.667000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
zQezyfCNc1h2L1Z4zYLXDxj/iQJOI/Wyol87foEXgcM=,ktZuSG7E+JwpUA7viviGlzafmA/POr+8L0PyV3gmu3k=,7404222030,2023-03-28 07:32:22.046000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
nUqX/ZiSTAHveAOOnPu4oMjYz16e4LxcyRDz8jFghbM=,/T4PPqtpwbn2pQHPamOvRLSOeam3DEQtPpDvPeR6rgQ=,8748913565,2023-05-03 13:34:30.899000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
+CDne9jAthxQv+xReBxpYMBMWVrE1W/5w/kbDheWLK0=,GNlvBMlbQUtM5eIH+LJafoq7jdqPb/2bPPl2ETuVLgU=,9896962455,2023-01-10 21:51:28.232000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
Dj6FN9PBVpwHm5sVtOYvyLduDcHVZ1zaGeosK6RAfAQ=,B08yQErRIeLjwkrkUJUZNBPRVlVV6vVgqqkNfJLl+Ug=,9897999725,2023-05-10 14:57:26.294000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
sULhp4o9wXqn1CDXEbD6DYn+GTrf07CsvBmYJAoehxA=,r5U/JmhD6LhooWWFoWXljBo6CHq2mWcP1wVH7Qivrsw=,10174616881,2023-07-13 18:58:25.229000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
rw82X/dycEYfraOcnTQgZH/ZQCdNBFzdDgD9DvYyrds=,z3I5TyqdUwh34xKZgRzFpuf5utGYxCCIwsHlY+yy87Q=,10393611599,2023-01-02 12:56:48.764000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
yne8abCHuvSQnW2znU6jK3kniFG7fQf/hxverXwKYjc=,G55fJ9xMT5Q/NGkcsMtSf1VbRICxfmcEL/EThLPWl/o=,10554564537,2024-01-09 14:32:00.650000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
QqKqyrCywIqiBObXF6mqerjO7DzrE/Onptgn2seq3f8=,Nv5To7hzoeouHH3Ck40NmmZjyfg7ypvhAY4pQX5nUt8=,11053435294,2023-05-10 14:47:45.846000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
ZM+M81IqAUBq4U33sZE+e11gnPXQJVfdr+eX3flJtvg=,qH7f/SDRZyOPQOAjHlrUCquvWHUQgEu7urVjAgQ3F8E=,11333407572,2023-01-16 21:43:08.511000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
yv0K7YTk/H0AGvdAXMY6jI2vFu0X1dxO5XpSLFm1yqw=,YZubdbs29ZojIuppgwwvdZdhVNw+h9Zj9v0jfec7ey4=,11769088269,2023-05-04 13:45:38.259000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
kvGveB9xHqEERoAzvClcvTUF3fxq7nSurxDYo1Wkpxg=,grNj9UpmAnQBgV2EBHQgtiKHsMuaWEC+6/g40B4rp5M=,12037672044,2023-05-01 19:33:28.892000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
Z2emW41nRmVHevgLFyOsHR1IzuttXgmDRBTeygAhAPc=,3pmKZTgjV7eQ5br7QIQQnDRxQAK3YdlaqsLw+wGfl2E=,12440687878,2023-05-03 12:09:34.623000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
fqk/w2afUeYjoN9kwXYDCqgAoP9K+E6YEjC6FSqyj+g=,p+WUDA0pHCc75gKsVAizW3IR3H5o+RiwHUolyVs4qFI=,13084570528,2023-04-26 17:57:21.020000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
Rgc6db3cnTBCHpfxRvFhmWwBgz9vJm1tH06SFDif/Bo=,40Z5r2Vc/H1yiM1BP8zOnFVURal48jlzJkV2wwfUnkk=,13363667723,2023-06-15 16:13:39.997000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
BqqeMDHUts36b4hcunHQqJ5IwATqJ/VoVEN/H9NLhmQ=,/pH96FJ/kDGIe0XPyZOY4yWUJIztB8oFxCr2TajFpE4=,8927425582,2023-03-28 07:43:32.708000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
gwJ1AHzrZLTrli3umizWmXNTZI+OdcbXVkfqp1X8784=,5FBMuVxWJr48leiGkEWapVWpsa1t6ZHlhPB++jPvd2k=,9294319243,2023-05-23 16:25:27.970000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
7rZTIA2OF2mE+noadG9rciPNudt/BHfoY3S3KRbra+0=,BJe8yZD/dj9aImkiAR6AWtRobhvoQCuL9ry6AMRss90=,9766127510,2023-01-17 11:42:27.728000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
ZCTQx8cd4j5IgTSow3/3Oxt7+IM+jtYEBmPtfdRhPNA=,Zrt5zYXWZWwRvFfpiZx9qHl0aOh1xNFyv0e5q0VzXCQ=,10932236037,2023-02-28 15:12:35.535000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
LyugZOjOTpktuNf0Z/JODafjKudjsFQQ5A457Ek3OxE=,A09U3PLEPF4Se063sa5iqgxzr5jPVHdizNzyT18lU3o=,11402796883,2023-03-03 14:54:39.628000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
VcRQ14ySruhn6DPHCpIm45jltNxU6czooJrB/zcwiOw=,wRUnJk7sSJP29AIzi9I5DVLRmZzhC/Q1+QQgQuTDI4I=,11938781718,2023-02-23 12:08:54.589000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
Li5IiSoVzzE8CzqvmM6tUcM62d1dO7m4dL8acFE+lp0=,jus7iO7XfLBaANH2EAe4AzAbmBANbbvROhHlGaoZ4Ys=,12279660157,2023-03-09 10:23:30.577000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
UHBvVja+vS0qqQUA9bvG4IhvJOPWzspfAbU0JRJkL2c=,TdcZoYmaoenFwJh5n66Qx7RdNOQdD+L+gOblN3939Vk=,12456663730,2023-03-15 16:23:51.843000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
F6DgWPSwuI22f11rO9QSzjh7KDF7tIqvxuj9PnXHgnY=,rFKSFOQUxvyre17Gmlgj8iH2N4J18N+SKqzo4FAtqno=,13541682076,2023-10-25 13:22:16.889000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
4vyhR3Qxzb0UOHPopqslLj3MkBSHa/ThIkB1Rt2wyDs=,nmtTLGdtVJhZG09R0sEAjZNQZBol8RvceK3867FblsY=,14556794030,2023-08-24 18:16:37.003000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
F25VVls9KXc48M2pDB+jrFAd2CNMb43e5laFXLi9tMM=,KL+ichRx7mGHjUjGsHRS8aLi1H5bH57ODQJIpOeYTjk=,2391223337,2023-03-03 23:12:37.274000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
WSsRDgSXHYS5eEmrHm8UbtT6n6yDdvnnPjcAeY/Qjg0=,VHHRLWw2wUaooeP5M8GMKDfbF0sDkfljeqY7Kbnu4io=,9473098537,2023-03-13 18:58:03.848000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
